Analyze with upper bound?[n]Build multiple models?[n]What's the threshold of p-value?[0.05]Allow Early Termination?[n]xmax=inf	_xmin=26552	a=6.4152024826519	D=0.249796073730284	p=1
xmax=inf	_xmin=2322	a=2.85337314630103	D=0.0692368002330563	p=0.03
xmax=inf	_xmin=2319	a=2.85885188958509	D=0.0678756205833412	p=0.06
xmax=inf	_xmin=2316	a=2.8593317975265	D=0.0676101222402286	p=0.04
xmax=inf	_xmin=2314	a=2.86128434917659	D=0.0670828254287388	p=0.05
xmax=inf	_xmin=2309	a=2.86364961155736	D=0.0663169261455259	p=0.01
xmax=inf	_xmin=2307	a=2.86555148343193	D=0.065810802653015	p=0.08
xmax=inf	_xmin=2304	a=2.87082373511792	D=0.0645585778692075	p=0.03
xmax=inf	_xmin=2302	a=2.87267601936883	D=0.0640737871848677	p=0.07
xmax=inf	_xmin=2281	a=2.8506828903101	D=0.0674711287135385	p=0.05
xmax=inf	_xmin=2274	a=2.84499099524502	D=0.0682453747191176	p=0.06
xmax=inf	_xmin=2273	a=2.84826858402745	D=0.0675291332588119	p=0.09
xmax=inf	_xmin=2270	a=2.84852921269702	D=0.0673137384906054	p=0.07
xmax=inf	_xmin=2269	a=2.85178289185187	D=0.0666124760599061	p=0.06
xmax=inf	_xmin=2268	a=2.85978124319757	D=0.0649879577069911	p=0.1
xmax=inf	_xmin=2267	a=2.86300740490298	D=0.064308908733173	p=0.07
xmax=inf	_xmin=2264	a=2.86316055886618	D=0.0641223402269133	p=0.08
xmax=inf	_xmin=2258	a=2.85870750963862	D=0.0646602000445784	p=0.09
xmax=inf	_xmin=2257	a=2.86188977297588	D=0.0640020069804352	p=0.11
xmax=inf	_xmin=2252	a=2.85892376033189	D=0.064300207280418	p=0.07
xmax=inf	_xmin=2249	a=2.8590083980592	D=0.0641265326710624	p=0.07
xmax=inf	_xmin=2247	a=2.86061110935953	D=0.0637227566702057	p=0.1
xmax=inf	_xmin=2236	a=2.85766418287987	D=0.06370349532234	p=0.08
xmax=inf	_xmin=2232	a=2.85611968795982	D=0.0637738810442695	p=0.09
xmax=inf	_xmin=2227	a=2.85761594444305	D=0.0632458808273194	p=0.08
xmax=inf	_xmin=2226	a=2.86065934570726	D=0.062652526732958	p=0.12
xmax=inf	_xmin=2222	a=2.85902898519825	D=0.0627324164860166	p=0.07
xmax=inf	_xmin=2221	a=2.86204737741347	D=0.0621513043856942	p=0.08
xmax=inf	_xmin=2218	a=2.86193325393352	D=0.0620161841419768	p=0.07
xmax=inf	_xmin=2216	a=2.86336432149792	D=0.0616657725973864	p=0.08
xmax=inf	_xmin=2210	a=2.85852681117832	D=0.0621867012879377	p=0.08
xmax=inf	_xmin=2208	a=2.85992751102344	D=0.0618440582148941	p=0.09
xmax=inf	_xmin=2207	a=2.86288104731603	D=0.0612922403455	p=0.05
xmax=inf	_xmin=2202	a=2.85954201179129	D=0.0615967050621488	p=0.04
xmax=inf	_xmin=2197	a=2.85619435409832	D=0.0618980127545965	p=0.14
xmax=inf	_xmin=2188	a=2.84660260918401	D=0.0630243034620926	p=0.06
xmax=inf	_xmin=2185	a=2.84637125962446	D=0.0629043215518347	p=0.07
xmax=inf	_xmin=2179	a=2.84145637345348	D=0.0633960257796228	p=0.08
xmax=inf	_xmin=2176	a=2.84119823036434	D=0.0632788057886701	p=0.06
xmax=inf	_xmin=2166	a=2.83444276683599	D=0.0638470935531958	p=0.02
xmax=inf	_xmin=2154	a=2.8245752723496	D=0.0647895869002594	p=0.03
xmax=inf	_xmin=2140	a=2.80738849247595	D=0.06676070262911	p=0.03
xmax=inf	_xmin=2137	a=2.80707655792115	D=0.0666423772670488	p=0.04
xmax=inf	_xmin=2136	a=2.80980561217169	D=0.0661554624290574	p=0.01
xmax=inf	_xmin=2133	a=2.80945846716008	D=0.0660429129900082	p=0.04
xmax=inf	_xmin=2130	a=2.80909584047657	D=0.0659324825886555	p=0.09
xmax=inf	_xmin=2123	a=2.80259351326236	D=0.0665484739335956	p=0.05
xmax=inf	_xmin=2122	a=2.80526985055287	D=0.0660804871252564	p=0.03
xmax=inf	_xmin=2119	a=2.80486538755929	D=0.0659747834931843	p=0.06
xmax=inf	_xmin=2118	a=2.81171265852594	D=0.0648856133410199	p=0.05
xmax=inf	_xmin=2116	a=2.81280114482399	D=0.0646130148376982	p=0.02
xmax=inf	_xmin=2115	a=2.8154299207777	D=0.0641687774637199	p=0.01
xmax=inf	_xmin=2113	a=2.81649052429232	D=0.0639035770160928	p=0.06
xmax=inf	_xmin=2110	a=2.81597668724008	D=0.0638148612271576	p=0.03
xmax=inf	_xmin=2109	a=2.81857407300272	D=0.0633840803712502	p=0.08
xmax=inf	_xmin=2108	a=2.82531875793794	D=0.0623653210193871	p=0.07
xmax=inf	_xmin=2104	a=2.8231526810229	D=0.0624570092787678	p=0.06
xmax=inf	_xmin=2098	a=2.81782758429136	D=0.0628827471524082	p=0.07
xmax=inf	_xmin=2089	a=2.80781659453991	D=0.0637957147303365	p=0.05
xmax=inf	_xmin=2087	a=2.80877203922044	D=0.0635528503100893	p=0.03
xmax=inf	_xmin=2086	a=2.81128270870588	D=0.0631507370365591	p=0.05
xmax=inf	_xmin=2081	a=2.8075017890765	D=0.0633974842704286	p=0.07
xmax=inf	_xmin=2076	a=2.80371720711507	D=0.0636407480924145	p=0.03
xmax=inf	_xmin=2072	a=2.80149125789717	D=0.063723303320564	p=0.02
xmax=inf	_xmin=2067	a=2.8017043280979	D=0.0634223992440666	p=0.03
xmax=inf	_xmin=2065	a=2.80657453079237	D=0.0626684421857436	p=0.08
xmax=inf	_xmin=2056	a=2.79639983948118	D=0.0635110844271459	p=0.06
xmax=inf	_xmin=2051	a=2.79253000735659	D=0.0637408127160908	p=0.03
xmax=inf	_xmin=2044	a=2.78554027500975	D=0.0642614230423194	p=0.03
xmax=inf	_xmin=2039	a=2.78167808008869	D=0.0644821626466283	p=0.05
xmax=inf	_xmin=2035	a=2.77936527015015	D=0.0645595696719539	p=0.03
xmax=inf	_xmin=2034	a=2.78170702104122	D=0.0642002202352185	p=0.02
xmax=inf	_xmin=2033	a=2.78404049197252	D=0.0638483499788638	p=0.02
xmax=inf	_xmin=2030	a=2.78323485785578	D=0.0637826536926284	p=0.04
xmax=inf	_xmin=2028	a=2.78398162964972	D=0.0635779357148618	p=0.03
xmax=inf	_xmin=2027	a=2.78628601450431	D=0.0632364916810175	p=0.04
xmax=inf	_xmin=2023	a=2.78386325509693	D=0.0633130963755678	p=0.04
xmax=inf	_xmin=2020	a=2.78300135431732	D=0.0632520313464763	p=0.05
xmax=inf	_xmin=2015	a=2.77898761720667	D=0.0634732249274341	p=0.06
xmax=inf	_xmin=2013	a=2.77967515424993	D=0.0632677893465905	p=0.03
xmax=inf	_xmin=2003	a=2.76782865750997	D=0.0643768800813967	p=0.03
xmax=inf	_xmin=2000	a=2.76693748186438	D=0.0643326975977648	p=0.02
xmax=inf	_xmin=1998	a=2.76759382782913	D=0.0641280303882209	p=0.05
xmax=inf	_xmin=1997	a=2.76980256807716	D=0.0637652945938904	p=0.03
xmax=inf	_xmin=1996	a=2.77577181108001	D=0.062891438610513	p=0.02
xmax=inf	_xmin=1990	a=2.77382358755416	D=0.0628240509629011	p=0.06
xmax=inf	_xmin=1989	a=2.77973334658383	D=0.0619831804575129	p=0.07
xmax=inf	_xmin=1985	a=2.77710992276374	D=0.0621065118630294	p=0.1
xmax=inf	_xmin=1984	a=2.7792479633825	D=0.0617712786161601	p=0.03
xmax=inf	_xmin=1983	a=2.78137802479097	D=0.0614736232112617	p=0.04
xmax=inf	_xmin=1978	a=2.77710887973049	D=0.0617157032128222	p=0.06
xmax=inf	_xmin=1968	a=2.76491634167364	D=0.0627298894472412	p=0.05
xmax=inf	_xmin=1962	a=2.76276478973293	D=0.0626721885088551	p=0.02
xmax=inf	_xmin=1955	a=2.75535802432684	D=0.0632178072907532	p=0.06
xmax=inf	_xmin=1946	a=2.74485444707914	D=0.064034931624265	p=0.03
xmax=inf	_xmin=1940	a=2.73908507518973	D=0.0644184856412588	p=0.03
xmax=inf	_xmin=1939	a=2.74468852566068	D=0.0636624495020994	p=0.03
xmax=inf	_xmin=1935	a=2.74199164790473	D=0.0637671182228585	p=0.02
xmax=inf	_xmin=1932	a=2.74085319834019	D=0.0637354024817966	p=0
xmax=inf	_xmin=1930	a=2.74127119151612	D=0.0635702073055777	p=0.04
xmax=inf	_xmin=1929	a=2.74679840114168	D=0.062847791277411	p=0.03
xmax=inf	_xmin=1925	a=2.74402182731783	D=0.0629519474473662	p=0.03
xmax=inf	_xmin=1923	a=2.7443945352368	D=0.0627943372060953	p=0.04
xmax=inf	_xmin=1922	a=2.74633912791742	D=0.0625090765608092	p=0.05
xmax=inf	_xmin=1920	a=2.74668890026909	D=0.0623552579450624	p=0.04
xmax=inf	_xmin=1919	a=2.74861724061351	D=0.0620754688906073	p=0.02
xmax=inf	_xmin=1916	a=2.7473523670121	D=0.0620520328668472	p=0.04
xmax=inf	_xmin=1914	a=2.74766933021118	D=0.0619032166390849	p=0.02
xmax=inf	_xmin=1911	a=2.74638121708949	D=0.0618805980109577	p=0.04
xmax=inf	_xmin=1910	a=2.74827387152698	D=0.0616110512256187	p=0.02
xmax=inf	_xmin=1909	a=2.75015903393587	D=0.0613441543680229	p=0.03
xmax=inf	_xmin=1906	a=2.74882881601467	D=0.0613238763636518	p=0.03
xmax=inf	_xmin=1901	a=2.74774843353693	D=0.0611651544064412	p=0.04
xmax=inf	_xmin=1899	a=2.75144397553362	D=0.0606539686801129	p=0.03
xmax=inf	_xmin=1898	a=2.75327900657001	D=0.0604018122423617	p=0.08
xmax=inf	_xmin=1897	a=2.75510661057879	D=0.0601521275107249	p=0.05
xmax=inf	_xmin=1896	a=2.75692679125052	D=0.0599048900274448	p=0.07
xmax=inf	_xmin=1892	a=2.75386070912555	D=0.0600046699482555	p=0.02
xmax=inf	_xmin=1884	a=2.74432473275295	D=0.0605543884359698	p=0.03
xmax=inf	_xmin=1883	a=2.74611251868504	D=0.0603131443377131	p=0.03
xmax=inf	_xmin=1881	a=2.74627343335267	D=0.0601852461269465	p=0.01
xmax=inf	_xmin=1877	a=2.74657058557406	D=0.0599345458162345	p=0.06
xmax=inf	_xmin=1874	a=2.74507719426148	D=0.059918464999861	p=0.03
xmax=inf	_xmin=1871	a=2.74357493305593	D=0.0599022290320722	p=0.04
xmax=inf	_xmin=1869	a=2.74368686462224	D=0.0597799580111604	p=0.07
xmax=inf	_xmin=1866	a=2.74216371233645	D=0.0597638198091343	p=0.02
xmax=inf	_xmin=1865	a=2.7472290531635	D=0.0592140573002272	p=0.07
xmax=inf	_xmin=1864	a=2.74893529211237	D=0.0589942463268376	p=0.02
xmax=inf	_xmin=1862	a=2.74899306683759	D=0.0588785041513668	p=0.01
xmax=inf	_xmin=1860	a=2.75237077862938	D=0.0584498424651073	p=0.04
xmax=inf	_xmin=1857	a=2.75074706443155	D=0.0584372023209989	p=0.05
xmax=inf	_xmin=1849	a=2.74090532459244	D=0.0589135611344295	p=0.02
xmax=inf	_xmin=1846	a=2.74256912961031	D=0.0585957924090829	p=0.04
xmax=inf	_xmin=1842	a=2.73927922325317	D=0.058675802375005	p=0.04
xmax=inf	_xmin=1841	a=2.74090843504913	D=0.058472836570125	p=0.08
xmax=inf	_xmin=1835	a=2.73432034826647	D=0.0587358334984598	p=0.06
xmax=inf	_xmin=1831	a=2.73101958393168	D=0.0588106802139479	p=0.03
xmax=inf	_xmin=1830	a=2.73262075148051	D=0.0586126376157798	p=0.09
xmax=inf	_xmin=1829	a=2.73744886759245	D=0.0581330523310154	p=0.04
xmax=inf	_xmin=1828	a=2.73902991512035	D=0.0579407099599666	p=0.02
xmax=inf	_xmin=1821	a=2.73071016074188	D=0.0582741290581239	p=0.05
xmax=inf	_xmin=1818	a=2.72898440647237	D=0.0582569144335459	p=0.04
xmax=inf	_xmin=1811	a=2.72070426616587	D=0.0585779488289146	p=0.03
xmax=inf	_xmin=1805	a=2.71409265223722	D=0.0588081692726199	p=0.03
xmax=inf	_xmin=1803	a=2.71399563024823	D=0.0587051350975932	p=0.02
xmax=inf	_xmin=1798	a=2.70901387017762	D=0.0588463288627167	p=0.01
xmax=inf	_xmin=1797	a=2.71366425459255	D=0.0584038649618935	p=0.04
xmax=inf	_xmin=1796	a=2.71516480004418	D=0.0582250518858831	p=0.05
xmax=inf	_xmin=1792	a=2.71175093891886	D=0.0582819331768746	p=0.05
xmax=inf	_xmin=1787	a=2.71292254846809	D=0.0579150113084669	p=0.06
xmax=inf	_xmin=1786	a=2.71438557016967	D=0.0577439123804727	p=0.03
xmax=inf	_xmin=1783	a=2.71255266955334	D=0.0577221654691602	p=0.06
xmax=inf	_xmin=1775	a=2.70253278356897	D=0.0580627017775796	p=0.02
xmax=inf	_xmin=1772	a=2.70070513754282	D=0.0580384339326739	p=0.05
xmax=inf	_xmin=1767	a=2.69561721818591	D=0.0581543128541405	p=0.03
xmax=inf	_xmin=1763	a=2.69216101403816	D=0.0581977104650753	p=0.06
xmax=inf	_xmin=1757	a=2.6884908497338	D=0.0581458303796215	p=0.04
xmax=inf	_xmin=1755	a=2.69127561430848	D=0.0578264332673674	p=0.02
xmax=inf	_xmin=1753	a=2.69403436294727	D=0.057512823515188	p=0.06
xmax=inf	_xmin=1752	a=2.69840711502622	D=0.0571410680279383	p=0.04
xmax=inf	_xmin=1751	a=2.70276463138607	D=0.056776326684046	p=0.04
xmax=inf	_xmin=1743	a=2.69554323961828	D=0.0568449345061115	p=0.07
xmax=inf	_xmin=1736	a=2.68700768973185	D=0.0570519322826856	p=0.05
xmax=inf	_xmin=1735	a=2.68832428898383	D=0.0569057154778395	p=0.04
xmax=inf	_xmin=1733	a=2.69094122414136	D=0.0566178005192548	p=0.03
xmax=inf	_xmin=1727	a=2.68694438854476	D=0.0565579513623475	p=0.04
xmax=inf	_xmin=1726	a=2.68822674395474	D=0.0564178366053908	p=0.08
xmax=inf	_xmin=1723	a=2.68620261654232	D=0.0563859547361416	p=0.05
xmax=inf	_xmin=1719	a=2.68252759603787	D=0.0564060045505088	p=0.02
xmax=inf	_xmin=1718	a=2.68378809461105	D=0.0562692254433593	p=0.02
xmax=inf	_xmin=1716	a=2.6862931160849	D=0.0559998690027605	p=0.06
xmax=inf	_xmin=1714	a=2.69166833741924	D=0.0555558563696671	p=0.03
xmax=inf	_xmin=1713	a=2.69289178764799	D=0.0554261442133871	p=0.06
xmax=inf	_xmin=1712	a=2.69699852518842	D=0.055123604862483	p=0.11
xmax=inf	_xmin=1711	a=2.70109041751396	D=0.0548268699832999	p=0.03
xmax=inf	_xmin=1706	a=2.69840605773688	D=0.054713525286373	p=0.04
xmax=inf	_xmin=1699	a=2.6894770288584	D=0.0548481975287457	p=0.05
xmax=inf	_xmin=1696	a=2.68729002378032	D=0.0548105021345188	p=0.05
xmax=inf	_xmin=1695	a=2.68845317910241	D=0.054689970234471	p=0.05
xmax=inf	_xmin=1693	a=2.68792847874884	D=0.0546109079875818	p=0.14
xmax=inf	_xmin=1688	a=2.68236241204428	D=0.0546508867111652	p=0.09
xmax=inf	_xmin=1686	a=2.68182835482526	D=0.0545719406315615	p=0.14
xmax=inf	_xmin=1685	a=2.68577719768103	D=0.0543017585428633	p=0.06
xmax=inf	_xmin=1683	a=2.68521511798661	D=0.054223757059165	p=0.08
xmax=inf	_xmin=1680	a=2.68575972130395	D=0.0540335241517744	p=0.02
xmax=inf	_xmin=1677	a=2.68906565500703	D=0.0537018199008588	p=0.01
xmax=inf	_xmin=1676	a=2.69015276234606	D=0.0535924620579609	p=0.04
xmax=inf	_xmin=1671	a=2.68720548197966	D=0.0534731389275221	p=0.07
xmax=inf	_xmin=1669	a=2.68933818225183	D=0.0532609386977985	p=0.03
xmax=inf	_xmin=1665	a=2.68527271141284	D=0.0532438385357101	p=0.06
xmax=inf	_xmin=1659	a=2.67781857718211	D=0.0532820435618698	p=0.11
xmax=inf	_xmin=1658	a=2.68159716559804	D=0.0530482239612445	p=0.07
xmax=inf	_xmin=1657	a=2.68536151499829	D=0.052818998141881	p=0.07
xmax=inf	_xmin=1656	a=2.6863798181578	D=0.0527185751094662	p=0.03
xmax=inf	_xmin=1654	a=2.68567530568156	D=0.0526435618579123	p=0.05
xmax=inf	_xmin=1652	a=2.68496396195027	D=0.0525686204525537	p=0.06
xmax=inf	_xmin=1651	a=2.68596399884716	D=0.052470473883185	p=0.06
xmax=inf	_xmin=1644	a=2.67666755673473	D=0.0525083981026854	p=0.05
xmax=inf	_xmin=1643	a=2.67765409401544	D=0.0524115825069335	p=0.02
xmax=inf	_xmin=1642	a=2.68132788196748	D=0.0521996169869564	p=0.05
xmax=inf	_xmin=1640	a=2.68595121261416	D=0.0518999547895157	p=0.06
xmax=inf	_xmin=1638	a=2.68785280924019	D=0.0517164388447441	p=0.02
xmax=inf	_xmin=1637	a=2.69147279987973	D=0.0515188436656823	p=0.08
xmax=inf	_xmin=1633	a=2.68983631528879	D=0.0513719432703559	p=0.1
xmax=inf	_xmin=1629	a=2.68551707594066	D=0.0513264386389497	p=0.07
xmax=inf	_xmin=1628	a=2.68642823340598	D=0.0512386486530119	p=0.02
xmax=inf	_xmin=1627	a=2.689985345111	D=0.0510525696176037	p=0.06
xmax=inf	_xmin=1625	a=2.69177088808583	D=0.0508820374619082	p=0.07
xmax=inf	_xmin=1624	a=2.69265374725414	D=0.0507973895191322	p=0.03
xmax=inf	_xmin=1621	a=2.69000627129019	D=0.050733237299866	p=0.04
xmax=inf	_xmin=1620	a=2.69087746371638	D=0.0506497580477466	p=0.07
xmax=inf	_xmin=1615	a=2.68470148780855	D=0.0506016021234652	p=0.08
xmax=inf	_xmin=1611	a=2.68551362772046	D=0.0503660465056092	p=0.09
xmax=inf	_xmin=1610	a=2.68635596431964	D=0.0502853760306652	p=0.08
xmax=inf	_xmin=1603	a=2.67663731173493	D=0.0502387979660682	p=0.07
xmax=inf	_xmin=1594	a=2.6635149370881	D=0.0518060774957287	p=0.04
xmax=inf	_xmin=1591	a=2.66087035743441	D=0.0521489975083266	p=0.03
xmax=inf	_xmin=1589	a=2.65995522907694	D=0.0522144903592535	p=0.04
xmax=inf	_xmin=1588	a=2.66076772968359	D=0.0520061830039713	p=0.06
xmax=inf	_xmin=1587	a=2.66157477681431	D=0.0517997753585976	p=0.05
xmax=inf	_xmin=1586	a=2.66491690288775	D=0.0511206167236371	p=0.06
xmax=inf	_xmin=1585	a=2.66824558299175	D=0.0504507265488519	p=0.07
xmax=inf	_xmin=1583	a=2.66727043324721	D=0.0505242223586337	p=0.05
xmax=inf	_xmin=1582	a=2.67057482885779	D=0.0498677788619996	p=0.09
xmax=inf	_xmin=1581	a=2.6713386328835	D=0.0496766981874743	p=0.07
xmax=inf	_xmin=1579	a=2.67033089340811	D=0.049753926195906	p=0.06
xmax=inf	_xmin=1577	a=2.66931761237535	D=0.0498311908701037	p=0.03
xmax=inf	_xmin=1576	a=2.67006514998752	D=0.0496446728504635	p=0.04
xmax=inf	_xmin=1574	a=2.66903829115584	D=0.0497228324655847	p=0.11
xmax=inf	_xmin=1573	a=2.66977506889287	D=0.049539399153478	p=0.06
xmax=inf	_xmin=1565	a=2.66064376986344	D=0.0507329955142996	p=0.05
xmax=inf	_xmin=1563	a=2.6596030072713	D=0.0508086155377142	p=0.06
xmax=inf	_xmin=1562	a=2.66031834568457	D=0.0506295133024063	p=0.07
xmax=inf	_xmin=1561	a=2.66102840301704	D=0.0504520462144415	p=0.04
xmax=inf	_xmin=1558	a=2.65820236686626	D=0.0507817338012546	p=0.02
xmax=inf	_xmin=1557	a=2.66136550805453	D=0.0501826963913394	p=0.07
xmax=inf	_xmin=1556	a=2.66451550949465	D=0.0495918459942628	p=0.06
xmax=inf	_xmin=1554	a=2.66341421634071	D=0.0496726897949554	p=0.06
xmax=inf	_xmin=1553	a=2.66408753713338	D=0.0495059590014995	p=0.03
xmax=inf	_xmin=1549	a=2.65941669141227	D=0.0500791692792599	p=0.06
xmax=inf	_xmin=1548	a=2.66251971260586	D=0.0495073541116914	p=0.04
xmax=inf	_xmin=1547	a=2.66317232479914	D=0.0493460018799948	p=0.07
xmax=inf	_xmin=1544	a=2.66510698705355	D=0.0488723066132307	p=0.08
xmax=inf	_xmin=1540	a=2.66036248314371	D=0.0494346861500882	p=0.04
xmax=inf	_xmin=1536	a=2.65562979953777	D=0.0499908456961023	p=0.09
xmax=inf	_xmin=1534	a=2.6568717560153	D=0.0496835411575851	p=0.05
xmax=inf	_xmin=1530	a=2.65212571338888	D=0.0502313263405514	p=0.06
xmax=inf	_xmin=1529	a=2.65273298159599	D=0.0500799368213979	p=0.06
xmax=inf	_xmin=1527	a=2.65154958056715	D=0.0501605526242319	p=0.04
xmax=inf	_xmin=1526	a=2.65214684568471	D=0.0500115733186251	p=0.05
xmax=inf	_xmin=1525	a=2.65273906766231	D=0.0498639390646404	p=0.04
xmax=inf	_xmin=1524	a=2.65332625391739	D=0.0497176382284313	p=0.06
xmax=inf	_xmin=1523	a=2.65390841188712	D=0.049572659258174	p=0.05
xmax=inf	_xmin=1521	a=2.65506025210344	D=0.0492871399423019	p=0.07
xmax=inf	_xmin=1520	a=2.65799464171861	D=0.0487822724497433	p=0.06
xmax=inf	_xmin=1517	a=2.657298759566	D=0.0487304268224358	p=0.07
xmax=inf	_xmin=1514	a=2.65422947553049	D=0.0490360728298412	p=0.03
xmax=inf	_xmin=1512	a=2.65296557392404	D=0.0491200215253846	p=0.03
xmax=inf	_xmin=1511	a=2.66053571132931	D=0.0479381611365029	p=0.02
xmax=inf	_xmin=1510	a=2.66339468333447	D=0.0474660321832532	p=0.07
xmax=inf	_xmin=1505	a=2.65659362993101	D=0.0481967402112587	p=0.04
xmax=inf	_xmin=1503	a=2.65992172952562	D=0.0476107861655101	p=0.08
xmax=inf	_xmin=1501	a=2.65857811867675	D=0.0476985210041858	p=0.04
xmax=inf	_xmin=1499	a=2.65723044176194	D=0.0477858318795573	p=0.03
xmax=inf	_xmin=1497	a=2.65818689838419	D=0.0475455192388861	p=0.11
xmax=inf	_xmin=1496	a=2.6586565926351	D=0.0474267250446347	p=0.09
xmax=inf	_xmin=1495	a=2.66603061520931	D=0.0463494197097	p=0.07
xmax=inf	_xmin=1494	a=2.67107624164831	D=0.0456095034186013	p=0.04
xmax=inf	_xmin=1492	a=2.67422854295922	D=0.0450855575135115	p=0.09
xmax=inf	_xmin=1489	a=2.67089140417892	D=0.0453784929291434	p=0.04
xmax=inf	_xmin=1488	a=2.671302287261	D=0.0452730886682199	p=0.11
xmax=inf	_xmin=1487	a=2.67627335561791	D=0.044721855649892	p=0.09
xmax=inf	_xmin=1486	a=2.67894435409406	D=0.0446600289192641	p=0.08
xmax=inf	_xmin=1485	a=2.68615749688918	D=0.0445846132135369	p=0.08
xmax=inf	_xmin=1484	a=2.68651852898003	D=0.0445329755930254	p=0.13
xmax=inf	_xmin=1483	a=2.69823543741146	D=0.0444603180201799	p=0.1
xmax=inf	_xmin=1482	a=2.7076391280275	D=0.0444048227894124	p=0.11
xmax=inf	_xmin=1481	a=2.72607416953267	D=0.0443759253866699	p=0.08
xmax=inf	_xmin=1480	a=2.74217697180698	D=0.0481229510948646	p=0.05
xmax=inf	_xmin=1479	a=2.75143472271023	D=0.0528195684274217	p=0.02
xmax=inf	_xmin=1478	a=2.75387935544419	D=0.0540135419728487	p=0.01
xmax=inf	_xmin=1476	a=2.75197595305632	D=0.052910879007492	p=0.05
xmax=inf	_xmin=1474	a=2.75007060038994	D=0.0518124509404431	p=0.02
xmax=inf	_xmin=1473	a=2.75248469351381	D=0.0529784641842689	p=0.03
xmax=inf	_xmin=1471	a=2.75280056583958	D=0.0530106902590987	p=0.03
xmax=inf	_xmin=1470	a=2.75295047661104	D=0.0530230364916221	p=0.02
xmax=inf	_xmin=1464	a=2.74491085509135	D=0.0486164197495085	p=0.04
xmax=inf	_xmin=1463	a=2.74505103414244	D=0.0486285139007663	p=0.04
xmax=inf	_xmin=1462	a=2.74518681111081	D=0.048638168645721	p=0.05
xmax=inf	_xmin=1461	a=2.74531819522056	D=0.0486454038424025	p=0.05
xmax=inf	_xmin=1459	a=2.74336220192958	D=0.0475848830544586	p=0.1
xmax=inf	_xmin=1457	a=2.74140456613917	D=0.0465392283872147	p=0.1
xmax=inf	_xmin=1455	a=2.74164303598097	D=0.0465396458307825	p=0.05
xmax=inf	_xmin=1452	a=2.73759244996289	D=0.0444610055839186	p=0.06
xmax=inf	_xmin=1450	a=2.73562400081028	D=0.0434275036117647	p=0.09
xmax=inf	_xmin=1448	a=2.73365401238159	D=0.0426093795751451	p=0.11
xmax=inf	_xmin=1444	a=2.73188366586825	D=0.0423900550292994	p=0.12
xmax=inf	_xmin=1443	a=2.73197393419944	D=0.042340156058421	p=0.08
xmax=inf	_xmin=1442	a=2.73422371937366	D=0.0423477100787735	p=0.12
xmax=inf	_xmin=1441	a=2.7386226117175	D=0.0443188647004887	p=0.1
xmax=inf	_xmin=1439	a=2.73874483079358	D=0.0442663990372139	p=0.11
xmax=inf	_xmin=1437	a=2.73669948786012	D=0.0432292265510689	p=0.06
xmax=inf	_xmin=1435	a=2.73679853585757	D=0.0431682901470385	p=0.07
xmax=inf	_xmin=1433	a=2.73474053115925	D=0.0421352785822783	p=0.06
xmax=inf	_xmin=1432	a=2.7369171224111	D=0.0430623199664205	p=0.14
xmax=inf	_xmin=1431	a=2.73908178309448	D=0.0439775415124222	p=0.11
xmax=inf	_xmin=1427	a=2.73277887871377	D=0.0415262040510266	p=0.1
xmax=inf	_xmin=1425	a=2.73281583170168	D=0.0414263847127349	p=0.09
xmax=inf	_xmin=1423	a=2.73283640959294	D=0.0413264426723581	p=0.07
xmax=inf	_xmin=1422	a=2.73283929312808	D=0.0412761553202626	p=0.08
xmax=inf	_xmin=1420	a=2.73072866107758	D=0.0411446258237095	p=0.09
xmax=inf	_xmin=1418	a=2.72861723635915	D=0.041012928373801	p=0.09
xmax=inf	_xmin=1416	a=2.72860157234701	D=0.0409132035256887	p=0.12
xmax=inf	_xmin=1412	a=2.72227327457474	D=0.0406157727750054	p=0.15
xmax=inf	_xmin=1408	a=2.71804876848617	D=0.0403519429746759	p=0.22
xmax=inf	_xmin=1406	a=2.71593290089708	D=0.0402192477814334	p=0.11
xmax=inf	_xmin=1405	a=2.71590837111581	D=0.0401697524797887	p=0.12
xmax=inf	_xmin=1404	a=2.71587988471975	D=0.0401202127756374	p=0.13
xmax=inf	_xmin=1401	a=2.71166133969104	D=0.0399024869528887	p=0.12
xmax=inf	_xmin=1400	a=2.71368316460031	D=0.0398885302345734	p=0.09
xmax=inf	_xmin=1396	a=2.70736452622058	D=0.0395838548390796	p=0.13
xmax=inf	_xmin=1395	a=2.70732085341099	D=0.039534661762356	p=0.13
xmax=inf	_xmin=1394	a=2.70727328996516	D=0.039485417719852	p=0.19
xmax=inf	_xmin=1391	a=2.70304791925516	D=0.039264405876875	p=0.12
xmax=inf	_xmin=1389	a=2.70091191419445	D=0.0391293037511775	p=0.13
xmax=inf	_xmin=1388	a=2.70085609952462	D=0.039080345346366	p=0.11
xmax=inf	_xmin=1387	a=2.70281995318834	D=0.0390694336842164	p=0.14
xmax=inf	_xmin=1385	a=2.70066313601136	D=0.0389326135953894	p=0.12
xmax=inf	_xmin=1384	a=2.70059199245738	D=0.0388834295359719	p=0.13
xmax=inf	_xmin=1383	a=2.70051703790044	D=0.0388341865056013	p=0.13
xmax=inf	_xmin=1381	a=2.69834956115853	D=0.0386963577067805	p=0.12
xmax=inf	_xmin=1380	a=2.70228050856848	D=0.0387273976486237	p=0.1
xmax=inf	_xmin=1379	a=2.70418913566739	D=0.0387185252454193	p=0.09
